Project_Name;date;Resource_Handling;Assignment;Exception_Handling;Misused_Functionality;Synchronization;Null_Pointer;Logging;Complexity;Cohesion;Coupling;Encapsulation;Resource_Handling_Eval;Assignment_Eval;Exception_Handling_Eval;Misused_Functionality_Eval;Synchronization_Eval;Null_Pointer_Eval;Logging_Eval;Complexity_Eval;Cohesion_Eval;Coupling_Eval;Encapsulation_Eval;Confidentiality_Eval;Integrity_Eval;Availability_Eval;Security_Index
77 okhttp-c5db5b1a3189f858d1dadccd8845112191cdf880;2017-06-09;0.001841617;0.002226397;0.000114625;0.000457551;7.04E-05;0.000104637;6.04E-05;61.70187539;194.4302297;16.71909394;7.71217503;1;1;0.971343639;0.975918393;1;0.962629523;1;0.009170211;0.735410918;0.435100871;0;0.902349069;0.896164115;0.907117764;0.901786795
78 okhttp-6eddff67672879a8468ddbb08e1b93aa3ce37c6c;2017-06-16;0.00184814;0.002232792;0.000115063;0.000458826;7.04E-05;0.000103652;6.04E-05;61.72519014;194.3938568;16.73123713;7.739200721;1;1;0.971234255;0.975851288;1;0.962981509;1;0.008861132;0.735460672;0.434893764;0;0.902342061;0.896151512;0.907159408;0.901794139
79 okhttp-a5a597af9733f08b864ccb0e4ec8652143fa1b35;2017-06-23;0.001849867;0.002234484;0.000115528;0.000458307;7.04E-05;0.000103642;6.04E-05;61.75010721;194.4105213;16.74520846;7.770768577;1;1;0.971118107;0.975878584;1;0.962984993;1;0.008529503;0.735437877;0.434656101;0;0.902314496;0.896129146;0.907124614;0.9017659
80 okhttp-a32b1044a480aabbf4716d5c90b907c5ec46056c;2017-06-30;0.001852931;0.002237493;0.000115511;0.000459192;7.04E-05;0.000103627;6.04E-05;61.7589445;194.3966242;16.76244311;7.775495866;1;1;0.971122226;0.975831986;1;0.962990272;1;0.00841277;0.735456886;0.434364114;0;0.902299647;0.896110716;0.907105043;0.901748285
81 okhttp-d4a9cf4772ae9d8991e58d934dea433798c9b8eb;2017-07-07;0.001855711;0.002239208;0.000115477;0.000459532;7.03E-05;0.000103597;6.04E-05;61.77877362;194.3046863;16.7698106;7.782619997;1;1;0.971130748;0.975814107;1;0.963001194;1;0.008150119;0.735582646;0.434238492;0;0.902292649;0.896099652;0.907095191;0.901738981
82 okhttp-b5314c1ec53492d1118c3e11b27658643b76e831;2017-07-14;0.001857052;0.002240532;0.000115472;0.000459986;7.03E-05;0.000103592;6.03E-05;61.78202832;194.2995603;16.77273783;7.784215156;1;1;0.971132065;0.9757902;1;0.963002882;1;0.008106344;0.735589658;0.434189262;0;0.902287945;0.896092361;0.907090486;0.901733415
83 okhttp-1d8233ddb7a0dfa490a340a06433909148f21610;2017-07-21;0.00185911;0.002242525;0.000115927;0.000461808;7.03E-05;0.000103574;6.03E-05;61.7956304;194.2673176;16.78472185;7.787813395;1;1;0.971018211;0.975694306;1;0.963009192;1;0.007925938;0.735633762;0.43398555;0;0.902251892;0.896049307;0.907057532;0.901696065
84 okhttp-29267ac4e8eae099064483dc4c4b246690a92009;2017-07-28;0.001864013;0.002248786;0.000115907;0.000461728;7.03E-05;0.000103556;6.03E-05;61.76922204;194.2188068;16.79066768;7.805202134;1;1;0.97102325;0.975698532;1;0.963015623;1;0.008276138;0.735700119;0.433885392;0;0.902259752;0.896061714;0.907067639;0.901706189
85 okhttp-dd757b677395268b92c9f8f38d3d28729487142a;2017-08-04;0.001907954;0.002299889;0.000115777;0.000472599;7.02E-05;0.000105338;6.03E-05;61.76766803;194.052022;16.81398894;7.815818131;1;1;0.971055657;0.975126346;1;0.962379133;1;0.008297363;0.73592826;0.433489852;0;0.902139247;0.895882977;0.906881904;0.901544546
86 okhttp-da4e249b7339c9d6e94535fcee63de0bada8f944;2017-08-11;0.001915544;0.002307382;0.000115749;0.000472956;7.02E-05;0.000105312;6.02E-05;61.8068526;194.2036502;16.82675329;7.814550831;1;1;0.971062852;0.975107561;1;0.962388484;1;0.007777368;0.735720851;0.433272559;0;0.902117542;0.895856577;0.906850663;0.9015181
87 okhttp-2e934cff3fd3fabd1a21af714c575ce4dac8809f;2017-08-18;0.001916837;0.002308647;0.000115741;0.000473873;7.02E-05;0.000105305;6.02E-05;61.81780234;194.2751925;16.82705353;7.815424913;1;1;0.971064829;0.97505933;1;0.962391053;1;0.007631451;0.73562299;0.433267467;0;0.902107209;0.89583997;0.906841303;0.901506001
88 okhttp-3aca55d22898cef23f66241618cf27356416f4b7;2017-08-25;0.001927372;0.002319011;0.00011569;0.000476983;7.02E-05;0.000105259;6.02E-05;61.83067476;194.3029981;16.84862422;7.813931987;1;1;0.97107756;0.974895622;1;0.962407601;1;0.007461657;0.735584955;0.432900786;0;0.902076398;0.895793229;0.90681138;0.90147018
89 okhttp-3646138247488c9832a7f325401fe0b12fcdbebf;2017-09-01;0.001928771;0.002323152;0.000115186;0.00047686;7.02E-05;0.000107128;6.02E-05;61.76846126;193.5997851;16.95912277;7.873106899;1;1;0.971203536;0.974902107;1;0.961740147;1;0.00828675;0.736546865;0.431024941;0;0.902024897;0.895761869;0.906630847;0.901382391
90 okhttp-b926a030c628e9014ef2ab6b63515f2f3df0fa20;2017-09-08;0.001975919;0.002371009;0.000117011;0.000479413;7.01E-05;0.000107536;6.25E-05;61.7460259;193.5564253;16.98432245;7.870495084;1;1;0.970747296;0.974767751;1;0.961594195;1;0.00858389;0.736606176;0.430597147;0;0.901927276;0.895669964;0.906526452;0.901284427
91 okhttp-3fe86b348e3a17d0ab782cd5b4ca3c20f80e80f0;2017-09-15;0.001976675;0.002371726;0.000116999;0.00047984;7.01E-05;0.000107526;6.25E-05;61.76754719;193.5947977;16.98435523;7.867681672;1;1;0.970750137;0.974745271;1;0.961597924;1;0.008298689;0.736553688;0.430597147;0;0.901918103;0.895655618;0.906515715;0.901273009
92 okhttp-525db987a553634e3592b18064bbedc5a7ed76c4;2017-09-22;0.00197672;0.00237178;0.000117002;0.000479851;7.01E-05;0.000107528;6.25E-05;61.75771373;193.574757;16.98399108;7.867405817;1;1;0.970749472;0.974744696;1;0.961597051;1;0.008428688;0.736581101;0.430603937;0;0.901921418;0.895660045;0.906520655;0.901277236
93 okhttp-aed222454743ebe5724d6ad438fafed37956521e;2017-09-29;0.001977098;0.002372139;0.000116996;0.000479828;7.01E-05;0.000107523;6.25E-05;61.75907824;193.5698978;16.98510308;7.868475138;1;1;0.970750885;0.974745917;1;0.961598906;1;0.008411443;0.736587748;0.430583566;0;0.901921088;0.895659797;0.906519839;0.901276771
94 okhttp-d9091b357bb74ba72b57953d2dfc7bcbbd099533;2017-10-06;0.001977098;0.002372139;0.000116996;0.000479828;7.01E-05;0.000107523;6.25E-05;61.75907824;193.5698978;16.98510308;7.868475138;1;1;0.970750885;0.974745917;1;0.961598906;1;0.008411443;0.736587748;0.430583566;0;0.901921088;0.895659797;0.906519839;0.901276771
95 okhttp-d9091b357bb74ba72b57953d2dfc7bcbbd099533;2017-10-13;0.001977098;0.002372139;0.000116996;0.000479828;7.01E-05;0.000107523;6.25E-05;61.75907824;193.5698978;16.98510308;7.868475138;1;1;0.970750885;0.974745917;1;0.961598906;1;0.008411443;0.736587748;0.430583566;0;0.901921088;0.895659797;0.906519839;0.901276771
96 okhttp-fc930117626e88914b2b2c6a72c9841ba4b5a8a4;2017-10-20;0.001977109;0.002372152;0.000116997;0.00047983;7.01E-05;0.000107524;6.25E-05;61.75768996;193.5651719;16.98480174;7.868519863;1;1;0.970750719;0.974745773;1;0.961598688;1;0.008430014;0.736594212;0.430588659;0;0.901921698;0.895660513;0.906520783;0.901277528
97 okhttp-fc930117626e88914b2b2c6a72c9841ba4b5a8a4;2017-10-27;0.001977109;0.002372152;0.000116997;0.00047983;7.01E-05;0.000107524;6.25E-05;61.75768996;193.5651719;16.98480174;7.868519863;1;1;0.970750719;0.974745773;1;0.961598688;1;0.008430014;0.736594212;0.430588659;0;0.901921698;0.895660513;0.906520783;0.901277528
98 okhttp-fc930117626e88914b2b2c6a72c9841ba4b5a8a4;2017-11-03;0.001977109;0.002372152;0.000116997;0.00047983;7.01E-05;0.000107524;6.25E-05;61.75768996;193.5651719;16.98480174;7.868519863;1;1;0.970750719;0.974745773;1;0.961598688;1;0.008430014;0.736594212;0.430588659;0;0.901921698;0.895660513;0.906520783;0.901277528
99 okhttp-52cf4d8938a63bde483782f7c2d3010949f8a0a2;2017-11-10;0.001977003;0.002372024;0.000117938;0.000479804;7.01E-05;0.000107992;6.25E-05;61.75500325;193.5547742;16.98393863;7.868094997;1;1;0.970515475;0.974747137;1;0.961431602;1;0.008464504;0.736608435;0.430603937;0;0.901875977;0.895621961;0.906458686;0.901228743
100 okhttp-52cf4d8938a63bde483782f7c2d3010949f8a0a2;2017-11-17;0.001977003;0.002372024;0.000117938;0.000479804;7.01E-05;0.000107992;6.25E-05;61.75500325;193.5547742;16.98393863;7.868094997;1;1;0.970515475;0.974747137;1;0.961431602;1;0.008464504;0.736608435;0.430603937;0;0.901875977;0.895621961;0.906458686;0.901228743
101 okhttp-5393de3e3741edbe905681a32281f270f18e356b;2017-11-24;0.001977448;0.002372464;0.00011841;0.000479798;7.01E-05;0.00010799;6.25E-05;61.75719495;193.5609189;16.98497613;7.868437892;1;1;0.970397484;0.974747496;1;0.96143215;1;0.008436647;0.73660003;0.430586961;0;0.901857833;0.895607149;0.906443111;0.901212568
102 okhttp-17485bc41852ee9586ebe167555737825a0d1043;2017-12-01;0.001977821;0.002372816;0.000118404;0.000479773;7.01E-05;0.000107984;6.25E-05;61.76245883;193.5582645;16.9853861;7.86834232;1;1;0.970398998;0.974748787;1;0.961434123;1;0.008366341;0.736603661;0.430580171;0;0.901856692;0.895605442;0.906441228;0.901210991
103 okhttp-c22be89f4b84a9e7d45f872b9d35786f4ee2398f;2017-12-08;0.001977821;0.002372816;0.000118404;0.000479773;7.01E-05;0.000107984;6.25E-05;61.76245883;193.5582645;16.9853861;7.86834232;1;1;0.970398998;0.974748787;1;0.961434123;1;0.008366341;0.736603661;0.430580171;0;0.901856692;0.895605442;0.906441228;0.901210991
104 okhttp-c22be89f4b84a9e7d45f872b9d35786f4ee2398f;2017-12-15;0.001977821;0.002372816;0.000118404;0.000479773;7.01E-05;0.000107984;6.25E-05;61.76245883;193.5582645;16.9853861;7.86834232;1;1;0.970398998;0.974748787;1;0.961434123;1;0.008366341;0.736603661;0.430580171;0;0.901856692;0.895605442;0.906441228;0.901210991
105 okhttp-83e93199fe52e62da58d34ca970e2199ab9d8643;2017-12-22;0.001977821;0.002372816;0.000118404;0.000479773;7.01E-05;0.000107984;6.25E-05;61.76245883;193.5582645;16.9853861;7.86834232;1;1;0.970398998;0.974748787;1;0.961434123;1;0.008366341;0.736603661;0.430580171;0;0.901856692;0.895605442;0.906441228;0.901210991
106 okhttp-3a539370eb7735562e9e748054ef5dc6ca240bcc;2017-12-29;0.001979604;0.00237543;0.000118369;0.000479631;7.01E-05;0.000107953;6.25E-05;61.79724427;193.6017626;16.99007215;7.874534514;1;1;0.970407743;0.974756248;1;0.961445517;1;0.007904714;0.736544161;0.430500384;0;0.901846285;0.895591865;0.906424588;0.90119745
107 okhttp-cd84d79c3574de81f23802f832f2ead6ad38a735;2018-01-05;0.00197846;0.0023733;0.000118357;0.000479584;7.01E-05;0.000107942;6.25E-05;61.79237864;193.5809807;16.98816711;7.896163757;1;1;0.970410685;0.974758757;1;0.96144935;1;0.007969713;0.736572588;0.430532638;0;0.90185016;0.895596174;0.906430379;0.901202109
108 okhttp-8c9c134ab1c847f2b074e5f93aeccc6d68697b6f;2018-01-12;0.001978544;0.002373401;0.000118362;0.000479604;7.01E-05;0.000106526;6.25E-05;61.79347767;193.5885902;16.9885501;7.896500216;1;1;0.970409425;0.974757682;1;0.961954975;1;0.007955121;0.736562179;0.430525848;0;0.901889855;0.895635389;0.906541197;0.901265345
109 okhttp-8e1e9078c823beb77b95776b3cc6a6a4da4d7a07;2018-01-19;0.001978544;0.002373401;0.000118362;0.000479604;7.01E-05;0.000106526;6.25E-05;61.79347767;193.5885902;16.9885501;7.896500216;1;1;0.970409425;0.974757682;1;0.961954975;1;0.007955121;0.736562179;0.430525848;0;0.901889855;0.895635389;0.906541197;0.901265345
110 okhttp-9cb3af2a03870f54a0b49c4b26042e1ec98d3513;2018-01-26;0.001985172;0.002379935;0.000120227;0.000480436;7.01E-05;0.000108394;6.25E-05;61.79933383;193.5753819;16.99792537;7.895765676;1;1;0.969943148;0.974713879;1;0.961287856;1;0.007876857;0.736580246;0.430366274;0;0.901757994;0.895513363;0.906326039;0.901109012
111 okhttp-f23067f6ccba94db598485530d722fcb60f9e3e0;2018-02-02;0.001985527;0.002380266;0.00012022;0.000480408;7.00E-05;0.000108388;6.25E-05;61.80280473;193.5695628;16.99738876;7.895891166;1;1;0.96994494;0.974715387;1;0.961290165;1;0.007830429;0.736588206;0.430376459;0;0.901758023;0.895512907;0.906326035;0.901108869
112 okhttp-9212929c6396b624fa4f0f91d55484e3e11a778a;2018-02-09;0.001985127;0.002380354;0.000121171;0.000480425;7.01E-05;0.000109338;6.25E-05;61.81962133;193.5900457;16.99485543;7.896114518;1;1;0.969707168;0.974714453;1;0.960950646;1;0.007607574;0.736560188;0.430418899;0;0.901692114;0.895451409;0.906217268;0.901030151
113 okhttp-4c462ff834439f6c9baf8572c7b6395a8df2a0b3;2018-02-16;0.001947751;0.002336744;0.000119297;0.000471155;6.87E-05;0.000108157;6.13E-05;61.76322344;224.9474047;16.96841126;7.814499972;1;1;0.97017565;0.975202363;1;0.961372577;1;0.008355729;0.693667126;0.430867065;0;0.901099424;0.895050361;0.905455398;0.900445007
114 okhttp-e86eb0e48b1fd86fce8b7dfaa8f977430902c0a1;2018-02-23;0.001948406;0.002337438;0.000120238;0.000471666;6.92E-05;0.000107703;6.13E-05;61.86909838;225.5058912;16.95841728;7.82174936;1;1;0.969940596;0.975175489;1;0.961534574;1;0.006952275;0.692903184;0.431036824;0;0.901035402;0.894977016;0.905407515;0.900383264
115 okhttp-69bdd6961ba294894620f850b6b01d7175ae8009;2018-03-02;0.002951773;0.003550979;0.000180534;0.000715113;0.000106073;0.000162973;9.27E-05;49.00989638;239.5559457;17.09688659;6.65481883;0.995055794;1;0.954866387;0.962362467;0.911606024;0.941795452;1;0.177531724;0.673684414;0.42868735;0;0.889262587;0.88000352;0.890340461;0.886446869
116 okhttp-5fe3cc2d089810032671d6135ad137af6f491d28;2018-03-09;0.002951773;0.003550979;0.000180534;0.000715113;0.000106073;0.000162973;9.27E-05;49.00989638;239.5559457;17.09688659;6.65481883;0.995055794;1;0.954866387;0.962362467;0.911606024;0.941795452;1;0.177531724;0.673684414;0.42868735;0;0.889262587;0.88000352;0.890340461;0.886446869
117 okhttp-878bde8fd6939b508adeb21e2911e390cfe27326;2018-03-16;0.002951258;0.003550501;0.000180546;0.000715158;0.000106079;0.000162983;9.27E-05;48.98380567;239.4306876;17.09614805;6.653623808;0.995060416;1;0.954863533;0.962360088;0.911600435;0.941791772;1;0.177876618;0.673855752;0.428699233;0;0.889273083;0.880015772;0.890355096;0.886459329
118 okhttp-878bde8fd6939b508adeb21e2911e390cfe27326;2018-03-23;0.002951258;0.003550501;0.000180546;0.000715158;0.000106079;0.000162983;9.27E-05;48.98380567;239.4306876;17.09614805;6.653623808;0.995060416;1;0.954863533;0.962360088;0.911600435;0.941791772;1;0.177876618;0.673855752;0.428699233;0;0.889273083;0.880015772;0.890355096;0.886459329
119 okhttp-691a82b58e8d6c47cd9bf33fcee8a2988f08226c;2018-03-30;0.002951237;0.003551881;0.000180545;0.000715153;0.000106079;0.000162982;9.27E-05;48.97701604;239.4290056;17.0960982;6.653654342;0.995060602;1;0.95486385;0.962360352;0.911601056;0.941792181;1;0.177966821;0.673858053;0.428700931;0;0.889275368;0.880018974;0.890358459;0.886462278
120 okhttp-691a82b58e8d6c47cd9bf33fcee8a2988f08226c;2018-04-06;0.002951237;0.003551881;0.000180545;0.000715153;0.000106079;0.000162982;9.27E-05;48.97701604;239.4290056;17.0960982;6.653654342;0.995060602;1;0.95486385;0.962360352;0.911601056;0.941792181;1;0.177966821;0.673858053;0.428700931;0;0.889275368;0.880018974;0.890358459;0.886462278
121 okhttp-12fd57b7c8931caef822f298cf22ca1ad8d44f67;2018-04-13;0.002951237;0.003551881;0.000180545;0.000715153;0.000106079;0.000162982;9.27E-05;48.97701604;239.4290056;17.0960982;6.653654342;0.995060602;1;0.95486385;0.962360352;0.911601056;0.941792181;1;0.177966821;0.673858053;0.428700931;0;0.889275368;0.880018974;0.890358459;0.886462278
122 okhttp-117b755c98497b22f77280dc5f20393400188879;2018-04-20;0.002950472;0.003550401;0.000180541;0.000715138;0.000106076;0.000162978;9.27E-05;48.97724835;239.4246762;17.09634907;6.653724866;0.995067454;1;0.954864802;0.962361145;0.911602919;0.941793407;1;0.177964168;0.673863975;0.428695838;0;0.889277272;0.880020217;0.890360174;0.886463899
123 okhttp-fa994f54e41ab67dc407d37a72f4faa4a5245d1f;2018-04-27;0.002950472;0.003550401;0.000180541;0.000715138;0.000106076;0.000162978;9.27E-05;48.97724835;239.4246762;17.09634907;6.653724866;0.995067454;1;0.954864802;0.962361145;0.911602919;0.941793407;1;0.177964168;0.673863975;0.428695838;0;0.889277272;0.880020217;0.890360174;0.886463899
124 okhttp-795cafd2ac0e00449aa0b84e8b0a4dda859bc7d2;2018-05-04;0.002950348;0.003550252;0.000180533;0.000714406;0.000106072;0.000162972;9.27E-05;48.98143599;239.4156668;17.09814332;6.646507596;0.995068569;1;0.954866704;0.962399703;0.911606645;0.941795861;1;0.177908454;0.673876299;0.428665281;0;0.889281051;0.880027788;0.890360826;0.886467899
125 okhttp-795cafd2ac0e00449aa0b84e8b0a4dda859bc7d2;2018-05-11;0.002950348;0.003550252;0.000180533;0.000714406;0.000106072;0.000162972;9.27E-05;48.98143599;239.4156668;17.09814332;6.646507596;0.995068569;1;0.954866704;0.962399703;0.911606645;0.941795861;1;0.177908454;0.673876299;0.428665281;0;0.889281051;0.880027788;0.890360826;0.886467899
126 okhttp-1f668c41d110db68f1e75d491a31272e0c3f1365;2018-05-18;0.002950758;0.003550746;0.000180558;0.000714505;0.000106087;0.000162994;9.27E-05;48.98956626;239.4518166;17.09883705;6.646612986;0.995064891;1;0.954860426;0.962394473;0.911594349;0.941787764;1;0.177801007;0.67382685;0.428653398;0;0.889273267;0.880018619;0.890350337;0.886458753
127 okhttp-1f668c41d110db68f1e75d491a31272e0c3f1365;2018-05-25;0.002950758;0.003550746;0.000180558;0.000714505;0.000106087;0.000162994;9.27E-05;48.98956626;239.4518166;17.09883705;6.646612986;0.995064891;1;0.954860426;0.962394473;0.911594349;0.941787764;1;0.177801007;0.67382685;0.428653398;0;0.889273267;0.880018619;0.890350337;0.886458753
128 okhttp-1523d2561453c162150e5cedc556de866363761f;2018-06-01;0.002952039;0.003552001;0.000180551;0.000715177;0.000106785;0.000162987;9.27E-05;49.02900333;239.6022377;17.10070864;6.64851418;0.995053415;1;0.954862328;0.962359083;0.911012632;0.941790218;1;0.177277032;0.673621093;0.428621144;0;0.8891932;0.879900998;0.89024231;0.886356858
129 okhttp-84d24fa538d51cbc96c39afe0b1940d6010e1666;2018-06-08;0.002952039;0.003552001;0.000180551;0.000715177;0.000106785;0.000162987;9.27E-05;49.02900333;239.6022377;17.10070864;6.64851418;0.995053415;1;0.954862328;0.962359083;0.911012632;0.941790218;1;0.177277032;0.673621093;0.428621144;0;0.8891932;0.879900998;0.89024231;0.886356858
130 okhttp-c3c95924747846ae35c728d84b4ae37503013484;2018-06-15;0.002962307;0.003574568;0.000183257;0.000718986;0.000106724;0.000165704;9.27E-05;49.01204512;239.4668129;17.10619718;6.654193008;0.99496141;1;0.954185706;0.962158631;0.911062929;0.940820069;1;0.17750254;0.673806337;0.428529474;0;0.888984871;0.879707553;0.889933864;0.886120142
131 okhttp-5b37cda9e00626f43acf354df145fd452c3031f1;2018-06-22;0.003067811;0.003688519;0.000191257;0.000742608;0.000106487;0.000167437;9.32E-05;48.95183908;239.1334522;17.19925851;6.659552109;0.994016028;1;0.952185859;0.960915374;0.911260691;0.940201049;1;0.178301103;0.674262334;0.426949011;0;0.888297167;0.879089798;0.889301682;0.885474326
132 okhttp-bdbe2dad8806a77bf018b87f4518df250fa67f89;2018-06-29;0.00308179;0.003699828;0.000193181;0.000743325;0.000106389;0.000168683;9.31E-05;48.98821248;239.0579731;17.19793381;6.657760995;0.993890768;1;0.951704854;0.960877616;0.911342243;0.939756055;1;0.177818251;0.674365581;0.42697108;0;0.888160481;0.878977006;0.889121163;0.885331008
133 okhttp-31c511f6947ccdd4bdad4e1232606d399a8647de;2018-07-06;0.003080698;0.00368676;0.000194556;0.000742531;0.000106376;0.000169361;9.31E-05;49.07342377;239.8537844;17.18081079;6.653996754;0.993900556;1;0.951361085;0.960919433;0.911353536;0.939513785;1;0.176688059;0.673277007;0.427261369;0;0.888063071;0.87888318;0.888986133;0.885222264
134 okhttp-911a625cd5c2a98d721daa5c0f3945674b707500;2018-07-13;0.010348609;0.012380368;0.000651475;0.002491072;0.000356202;0.000569455;0.00031402;78.61172561;474.0456993;20.5238796;13.91640967;0.928775901;1;0.83713126;0.868890973;0.703164887;0.796623311;0.607474621;0;0.455375267;0.370510705;0;0.783638468;0.765417402;0.749605516;0.76614384
135 okhttp-80bb3b175b860890d29e33d90010bf727d16ccde;2018-07-20;0.010347761;0.012379352;0.000653765;0.002490867;0.000356173;0.000571751;0.000313995;78.61881062;474.0401187;20.52637906;13.91977908;0.928783506;1;0.836558807;0.868901726;0.703189232;0.795803118;0.607506813;0;0.45537755;0.370468265;0;0.783495953;0.765293718;0.749363137;0.765974331
136 okhttp-81d702c62d92d7dbd83c1daf620a4588b7d8e785;2018-07-27;0.010300021;0.01232224;0.000650749;0.002479375;0.00035453;0.000569113;0.000312546;78.62412855;481.8441842;20.51383016;13.86938379;0.929211284;1;0.837312851;0.869506554;0.704558583;0.796745191;0.6093176;0;0.452138487;0.370680465;0;0.784025992;0.765891527;0.750059067;0.766582196
137 okhttp-81d702c62d92d7dbd83c1daf620a4588b7d8e785;2018-08-03;0.010300021;0.01232224;0.000650749;0.002479375;0.00035453;0.000569113;0.000312546;78.62412855;481.8441842;20.51383016;13.86938379;0.929211284;1;0.837312851;0.869506554;0.704558583;0.796745191;0.6093176;0;0.452138487;0.370680465;0;0.784025992;0.765891527;0.750059067;0.766582196
138 okhttp-81d702c62d92d7dbd83c1daf620a4588b7d8e785;2018-08-10;0.010300021;0.01232224;0.000650749;0.002479375;0.00035453;0.000569113;0.000312546;78.62412855;481.8441842;20.51383016;13.86938379;0.929211284;1;0.837312851;0.869506554;0.704558583;0.796745191;0.6093176;0;0.452138487;0.370680465;0;0.784025992;0.765891527;0.750059067;0.766582196
139 okhttp-4bcdf542d9a78b2b89a961a59f80e03e7a2183d5;2018-08-17;0.010301126;0.012323562;0.000650818;0.002477309;0.000354568;0.000569175;0.000312579;78.62668682;481.8672517;20.51071751;13.85298035;0.92920138;1;0.837295395;0.869615325;0.704526881;0.796723381;0.609275679;0;0.452128899;0.37073309;0;0.784028274;0.765905059;0.75005126;0.766584865
140 okhttp-ac402ea304eec058e7894d4bb53068194c064834;2018-08-24;0.010301126;0.012323562;0.000650818;0.002477309;0.000354568;0.000569175;0.000312579;78.62668682;481.8672517;20.51071751;13.85298035;0.92920138;1;0.837295395;0.869615325;0.704526881;0.796723381;0.609275679;0;0.452128899;0.37073309;0;0.784028274;0.765905059;0.75005126;0.766584865
141 okhttp-0b2486f7f32fbe21c8630f330d240546a15beb66;2018-08-31;0.010345197;0.012362068;0.000649777;0.002473345;0.000354;0.000568264;0.000312079;78.58099856;481.3837062;20.53335057;13.86307636;0.928806478;1;0.83755572;0.869823939;0.704999635;0.797048621;0.609900833;0;0.452329577;0.370349433;0;0.784105081;0.766069544;0.750200061;0.766714883
142 okhttp-0ad4130a085e04d368df02b83707f5ecbae8f076;2018-09-07;0.010348526;0.01236809;0.000656939;0.00246294;0.000359807;0.000571049;0.000311059;78.60947431;480.2610786;20.5253258;13.79033905;0.928776651;1;0.835765322;0.870371588;0.700160482;0.796053858;0.611175851;0;0.452795555;0.370485241;0;0.783427195;0.76524248;0.749253646;0.765897843
143 okhttp-0ad4130a085e04d368df02b83707f5ecbae8f076;2018-09-14;0.010348526;0.01236809;0.000656939;0.00246294;0.000359807;0.000571049;0.000311059;78.60947431;480.2610786;20.5253258;13.79033905;0.928776651;1;0.835765322;0.870371588;0.700160482;0.796053858;0.611175851;0;0.452795555;0.370485241;0;0.783427195;0.76524248;0.749253646;0.765897843
144 okhttp-dfcf01eba3018b49826648557b61214985a886bb;2018-09-21;0.010337439;0.01235484;0.000656235;0.002460301;0.000359422;0.000570437;0.000310726;78.65853755;493.0992492;20.54092309;13.77595258;0.928875992;1;0.835941268;0.87051046;0.700481703;0.796272347;0.611592402;0;0.44746704;0.370220416;0;0.783458245;0.765308228;0.749293838;0.765943502
145 okhttp-ceb42f132220c71c7ad9a2948b24ee4f9e7df8e0;2018-09-28;0.010358921;0.012379212;0.000656421;0.002463317;0.000359524;0.000570599;0.000310814;78.7702551;493.51269;20.56395114;13.78038903;0.928683507;1;0.835894843;0.870351737;0.700396945;0.796214696;0.61148249;0;0.447295457;0.369829969;0;0.783358111;0.765215601;0.749185861;0.765843266
146 okhttp-4c1e981661468712eb59f6c9b25da94f7849dabe;2018-10-05;0.010358921;0.012379212;0.000656421;0.002463317;0.000359524;0.000570599;0.000310814;78.7702551;493.51269;20.56395114;13.78038903;0.928683507;1;0.835894843;0.870351737;0.700396945;0.796214696;0.61148249;0;0.447295457;0.369829969;0;0.783358111;0.765215601;0.749185861;0.765843266
147 okhttp-93996d80353fbad0b4dc10b858af5c17382813ae;2018-10-12;0.010350437;0.012394109;0.000653419;0.002463066;0.000361466;0.000572321;0.00031049;78.85107142;493.4529307;20.56857657;13.8232177;0.928759529;1;0.836645226;0.870364968;0.698778431;0.795599649;0.611887593;0;0.447320236;0.369751879;0;0.783294501;0.765036931;0.748958004;0.765686569
148 okhttp-c1f88480f449e244544af8f695fbcbbfa1890bb0;2018-10-19;0.010354906;0.012397632;0.000653116;0.002461925;0.000361298;0.000572056;0.000310346;79.05031776;494.3206709;20.5831357;13.84229091;0.928719478;1;0.836720892;0.870425016;0.698917957;0.795694328;0.612067368;0;0.446960095;0.36950403;0;0.783321625;0.765083439;0.748998243;0.765724522
149 okhttp-f9ba36b8f16dd5dabe5b84ea478c41fd890a7c26;2018-10-26;0.01036009;0.012398293;0.000653151;0.002462056;0.000361318;0.000565138;0.000310363;79.1475867;495.1436747;20.71704655;13.70831702;0.928673027;1;0.836712194;0.870418113;0.698901918;0.798165022;0.612046703;0;0.446618508;0.367230948;0;0.783436041;0.765222946;0.749406973;0.765945384
