date;bugs;new_bugs;reliability_remediation_effort;new_reliability_remediation_effort;reliability_rating;new_reliability_rating;vulnerabilities;new_vulnerabilities;security_remediation_effort;new_security_remediation_effort;security_rating;new_security_rating;code_smells;new_code_smells;sqale_index;new_technical_debt;sqale_rating;new_maintainability_rating;development_cost;sqale_debt_ratio;new_sqale_debt_ratio;effort_to_reach_maintainability_rating_a;normalized_td;test_execution_time;test_errors;skipped_tests;test_failures;test_success_density;test_data;coverage;new_coverage;lines_to_cover;new_lines_to_cover;uncovered_lines;new_uncovered_lines;line_coverage;new_line_coverage;coverage_line_hits_data;conditions_to_cover;new_conditions_to_cover;uncovered_conditions;new_uncovered_conditions;branch_coverage;new_branch_coverage;conditions_by_line;covered_conditions_by_line;it_coverage;new_it_coverage;it_lines_to_cover;new_it_lines_to_cover;it_uncovered_lines;new_it_uncovered_lines;it_line_coverage;new_it_line_coverage;it_coverage_line_hits_data;it_conditions_to_cover;new_it_conditions_to_cover;it_uncovered_conditions;new_it_uncovered_conditions;it_branch_coverage;new_it_branch_coverage;it_conditions_by_line;it_covered_conditions_by_line;overall_coverage;new_overall_coverage;overall_lines_to_cover;new_overall_lines_to_cover;overall_uncovered_lines;new_overall_uncovered_lines;overall_line_coverage;new_overall_line_coverage;overall_coverage_line_hits_data;overall_conditions_to_cover;new_overall_conditions_to_cover;overall_uncovered_conditions;new_overall_uncovered_conditions;overall_branch_coverage;new_overall_branch_coverage;overall_conditions_by_line;overall_covered_conditions_by_line;executable_lines_data;tests;duplicated_lines;new_duplicated_lines;duplicated_blocks;new_duplicated_blocks;duplicated_files;duplicated_lines_density;new_duplicated_lines_density;duplications_data;ncloc_data;comment_lines_data;lines;generated_lines;ncloc;new_lines;ncloc_language_distribution;generated_ncloc;classes;files;directories;functions;statements;projects;comment_lines;comment_lines_density;team_size;complexity;file_complexity;complexity_in_classes;class_complexity;complexity_in_functions;function_complexity;class_complexity_distribution;function_complexity_distribution;file_complexity_distribution;cognitive_complexity;violations;blocker_violations;critical_violations;major_violations;minor_violations;info_violations;new_violations;new_blocker_violations;new_critical_violations;new_major_violations;new_minor_violations;new_info_violations;false_positive_issues;wont_fix_issues;open_issues;reopened_issues;confirmed_issues;public_api;public_documented_api_density;public_undocumented_api;commented_out_code_lines
2012-10-25;25.0;;195.0;;5.0;;3.0;;45.0;;2.0;;274.0;;3418.0;;1.0;;265050.0;1.3;0.0;0.0;0.38687040181097904;;;;;;;0.0;;4828.0;;4828.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;848.0;;20.0;;14.0;3.3;;;;;25768.0;;8835.0;;java=8835;;108.0;103.0;6.0;1087.0;3864.0;;9572.0;52.0;;2175.0;21.1;;20.1;;2.0;;"1=689;2=242;4=72;6=30;8=18;10=5;12=10";"0=27;5=20;10=22;20=18;30=10;60=2;90=4";1614.0;302.0;17.0;64.0;106.0;97.0;18.0;;;;;;;0.0;0.0;302.0;0.0;0.0;;;;
2012-10-25;25.0;;195.0;;5.0;;3.0;;45.0;;2.0;;274.0;;3418.0;;1.0;;265230.0;1.3;0.0;0.0;0.38660784979074764;;;;;;;0.0;;4832.0;;4832.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;848.0;;20.0;;14.0;3.3;;;;;25802.0;;8841.0;;java=8841;;108.0;103.0;6.0;1089.0;3866.0;;9592.0;52.0;;2177.0;21.1;;20.2;;2.0;;"1=691;2=242;4=72;6=30;8=18;10=5;12=10";"0=27;5=20;10=22;20=18;30=10;60=2;90=4";1614.0;302.0;17.0;64.0;106.0;97.0;18.0;;;;;;;0.0;0.0;302.0;0.0;0.0;;;;
2012-10-25;25.0;;195.0;;5.0;;3.0;;45.0;;2.0;;274.0;;3418.0;;1.0;;265230.0;1.3;0.0;0.0;0.38660784979074764;;;;;;;0.0;;4832.0;;4832.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;848.0;;20.0;;14.0;3.3;;;;;25802.0;;8841.0;;java=8841;;108.0;103.0;6.0;1089.0;3866.0;;9592.0;52.0;;2177.0;21.1;;20.2;;2.0;;"1=691;2=242;4=72;6=30;8=18;10=5;12=10";"0=27;5=20;10=22;20=18;30=10;60=2;90=4";1614.0;302.0;17.0;64.0;106.0;97.0;18.0;;;;;;;0.0;0.0;302.0;0.0;0.0;;;;
2012-10-26;25.0;;195.0;;5.0;;3.0;;45.0;;2.0;;274.0;;3418.0;;1.0;;265320.0;1.3;0.0;0.0;0.3864767073722298;;;;;;;0.0;;4833.0;;4833.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;848.0;;20.0;;14.0;3.3;;;;;25826.0;;8844.0;;java=8844;;108.0;103.0;6.0;1090.0;3867.0;;9609.0;52.1;;2178.0;21.1;;20.2;;2.0;;"1=692;2=242;4=72;6=30;8=18;10=5;12=10";"0=27;5=20;10=22;20=18;30=10;60=2;90=4";1614.0;302.0;17.0;64.0;106.0;97.0;18.0;;;;;;;0.0;0.0;302.0;0.0;0.0;;;;
2012-11-01;25.0;;195.0;;5.0;;3.0;;45.0;;2.0;;274.0;;3418.0;;1.0;;265320.0;1.3;0.0;0.0;0.3864767073722298;;;;;;;0.0;;4833.0;;4833.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;848.0;;20.0;;14.0;3.3;;;;;25843.0;;8844.0;;java=8844;;108.0;103.0;6.0;1090.0;3867.0;;9625.0;52.1;;2178.0;21.1;;20.2;;2.0;;"1=692;2=242;4=72;6=30;8=18;10=5;12=10";"0=27;5=20;10=22;20=18;30=10;60=2;90=4";1614.0;302.0;17.0;64.0;106.0;97.0;18.0;;;;;;;0.0;0.0;302.0;0.0;0.0;;;;
2012-11-01;25.0;;195.0;;5.0;;3.0;;45.0;;2.0;;274.0;;3418.0;;1.0;;265320.0;1.3;0.0;0.0;0.3864767073722298;;;;;;;0.0;;4833.0;;4833.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;848.0;;20.0;;14.0;3.3;;;;;25853.0;;8844.0;;java=8844;;108.0;103.0;6.0;1090.0;3867.0;;9635.0;52.1;;2178.0;21.1;;20.2;;2.0;;"1=692;2=242;4=72;6=30;8=18;10=5;12=10";"0=27;5=20;10=22;20=18;30=10;60=2;90=4";1614.0;302.0;17.0;64.0;106.0;97.0;18.0;;;;;;;0.0;0.0;302.0;0.0;0.0;;;;
2012-11-07;25.0;;195.0;;5.0;;3.0;;45.0;;2.0;;274.0;;3418.0;;1.0;;265320.0;1.3;0.0;0.0;0.3864767073722298;;;;;;;0.0;;4833.0;;4833.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;848.0;;20.0;;14.0;3.3;;;;;25863.0;;8844.0;;java=8844;;108.0;103.0;6.0;1090.0;3867.0;;9645.0;52.2;;2178.0;21.1;;20.2;;2.0;;"1=692;2=242;4=72;6=30;8=18;10=5;12=10";"0=27;5=20;10=22;20=18;30=10;60=2;90=4";1614.0;302.0;17.0;64.0;106.0;97.0;18.0;;;;;;;0.0;0.0;302.0;0.0;0.0;;;;
2012-11-07;25.0;;195.0;;5.0;;3.0;;45.0;;2.0;;274.0;;3418.0;;1.0;;265320.0;1.3;0.0;0.0;0.3864767073722298;;;;;;;0.0;;4833.0;;4833.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;848.0;;20.0;;14.0;3.3;;;;;25863.0;;8844.0;;java=8844;;108.0;103.0;6.0;1090.0;3867.0;;9645.0;52.2;;2178.0;21.1;;20.2;;2.0;;"1=692;2=242;4=72;6=30;8=18;10=5;12=10";"0=27;5=20;10=22;20=18;30=10;60=2;90=4";1614.0;302.0;17.0;64.0;106.0;97.0;18.0;;;;;;;0.0;0.0;302.0;0.0;0.0;;;;
2012-11-07;25.0;;195.0;;5.0;;3.0;;45.0;;2.0;;274.0;;3418.0;;1.0;;265320.0;1.3;0.0;0.0;0.3864767073722298;;;;;;;0.0;;4833.0;;4833.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;848.0;;20.0;;14.0;3.3;;;;;25863.0;;8844.0;;java=8844;;108.0;103.0;6.0;1090.0;3867.0;;9645.0;52.2;;2178.0;21.1;;20.2;;2.0;;"1=692;2=242;4=72;6=30;8=18;10=5;12=10";"0=27;5=20;10=22;20=18;30=10;60=2;90=4";1614.0;302.0;17.0;64.0;106.0;97.0;18.0;;;;;;;0.0;0.0;302.0;0.0;0.0;;;;
2012-11-22;25.0;;195.0;;5.0;;3.0;;45.0;;2.0;;274.0;;3418.0;;1.0;;265320.0;1.3;0.0;0.0;0.3864767073722298;;;;;;;0.0;;4833.0;;4833.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;848.0;;20.0;;14.0;3.3;;;;;25848.0;;8844.0;;java=8844;;108.0;103.0;6.0;1090.0;3867.0;;9645.0;52.2;;2178.0;21.1;;20.2;;2.0;;"1=692;2=242;4=72;6=30;8=18;10=5;12=10";"0=27;5=20;10=22;20=18;30=10;60=2;90=4";1614.0;302.0;17.0;64.0;106.0;97.0;18.0;;;;;;;0.0;0.0;302.0;0.0;0.0;;;;
2012-11-23;23.0;;165.0;;5.0;;3.0;;45.0;;2.0;;272.0;;3404.0;;1.0;;265350.0;1.3;0.0;0.0;0.3848501978518937;;;;;;;0.0;;4835.0;;4835.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;848.0;;20.0;;14.0;3.3;;;;;25855.0;;8845.0;;java=8845;;108.0;103.0;6.0;1091.0;3869.0;;9649.0;52.2;;2179.0;21.2;;20.2;;2.0;;"1=693;2=242;4=72;6=30;8=18;10=5;12=10";"0=27;5=20;10=22;20=18;30=10;60=2;90=4";1610.0;298.0;17.0;64.0;102.0;97.0;18.0;;;;;;;0.0;0.0;298.0;0.0;0.0;;;;
2012-11-30;23.0;;165.0;;5.0;;3.0;;45.0;;2.0;;273.0;;3414.0;;1.0;;265920.0;1.3;0.0;0.0;0.38515342960288806;;;;;;;0.0;;4846.0;;4846.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;848.0;;20.0;;14.0;3.3;;;;;25902.0;;8864.0;;java=8864;;108.0;103.0;6.0;1093.0;3879.0;;9669.0;52.2;;2184.0;21.2;;20.2;;2.0;;"1=693;2=244;4=72;6=30;8=18;10=5;12=10";"0=27;5=20;10=22;20=18;30=10;60=2;90=4";1614.0;299.0;17.0;65.0;102.0;97.0;18.0;;;;;;;0.0;0.0;299.0;0.0;0.0;;;;
2012-11-30;23.0;;165.0;;5.0;;3.0;;45.0;;2.0;;273.0;;3414.0;;1.0;;265920.0;1.3;0.0;0.0;0.38515342960288806;;;;;;;0.0;;4846.0;;4846.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;848.0;;20.0;;14.0;3.3;;;;;25902.0;;8864.0;;java=8864;;108.0;103.0;6.0;1093.0;3879.0;;9669.0;52.2;;2184.0;21.2;;20.2;;2.0;;"1=693;2=244;4=72;6=30;8=18;10=5;12=10";"0=27;5=20;10=22;20=18;30=10;60=2;90=4";1614.0;299.0;17.0;65.0;102.0;97.0;18.0;;;;;;;0.0;0.0;299.0;0.0;0.0;;;;
2012-11-30;23.0;;165.0;;5.0;;3.0;;45.0;;2.0;;273.0;;3414.0;;1.0;;265920.0;1.3;0.0;0.0;0.38515342960288806;;;;;;;0.0;;4846.0;;4846.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;848.0;;20.0;;14.0;3.3;;;;;25902.0;;8864.0;;java=8864;;108.0;103.0;6.0;1093.0;3879.0;;9669.0;52.2;;2184.0;21.2;;20.2;;2.0;;"1=693;2=244;4=72;6=30;8=18;10=5;12=10";"0=27;5=20;10=22;20=18;30=10;60=2;90=4";1614.0;299.0;17.0;65.0;102.0;97.0;18.0;;;;;;;0.0;0.0;299.0;0.0;0.0;;;;
2012-11-30;23.0;;165.0;;5.0;;3.0;;45.0;;2.0;;273.0;;3414.0;;1.0;;265920.0;1.3;0.0;0.0;0.38515342960288806;;;;;;;0.0;;4846.0;;4846.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;848.0;;20.0;;14.0;3.3;;;;;25902.0;;8864.0;;java=8864;;108.0;103.0;6.0;1093.0;3879.0;;9669.0;52.2;;2184.0;21.2;;20.2;;2.0;;"1=693;2=244;4=72;6=30;8=18;10=5;12=10";"0=27;5=20;10=22;20=18;30=10;60=2;90=4";1614.0;299.0;17.0;65.0;102.0;97.0;18.0;;;;;;;0.0;0.0;299.0;0.0;0.0;;;;
2012-11-30;23.0;;165.0;;5.0;;3.0;;45.0;;2.0;;273.0;;3414.0;;1.0;;265920.0;1.3;0.0;0.0;0.38515342960288806;;;;;;;0.0;;4846.0;;4846.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;848.0;;20.0;;14.0;3.3;;;;;25902.0;;8864.0;;java=8864;;108.0;103.0;6.0;1093.0;3879.0;;9669.0;52.2;;2184.0;21.2;;20.2;;2.0;;"1=693;2=244;4=72;6=30;8=18;10=5;12=10";"0=27;5=20;10=22;20=18;30=10;60=2;90=4";1614.0;299.0;17.0;65.0;102.0;97.0;18.0;;;;;;;0.0;0.0;299.0;0.0;0.0;;;;
2012-11-30;23.0;;165.0;;5.0;;3.0;;45.0;;2.0;;273.0;;3414.0;;1.0;;265920.0;1.3;0.0;0.0;0.38515342960288806;;;;;;;0.0;;4846.0;;4846.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;848.0;;20.0;;14.0;3.3;;;;;25902.0;;8864.0;;java=8864;;108.0;103.0;6.0;1093.0;3879.0;;9669.0;52.2;;2184.0;21.2;;20.2;;2.0;;"1=693;2=244;4=72;6=30;8=18;10=5;12=10";"0=27;5=20;10=22;20=18;30=10;60=2;90=4";1614.0;299.0;17.0;65.0;102.0;97.0;18.0;;;;;;;0.0;0.0;299.0;0.0;0.0;;;;
2012-11-30;23.0;;165.0;;5.0;;3.0;;45.0;;2.0;;273.0;;3414.0;;1.0;;265920.0;1.3;0.0;0.0;0.38515342960288806;;;;;;;0.0;;4846.0;;4846.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;848.0;;20.0;;14.0;3.3;;;;;25902.0;;8864.0;;java=8864;;108.0;103.0;6.0;1093.0;3879.0;;9669.0;52.2;;2184.0;21.2;;20.2;;2.0;;"1=693;2=244;4=72;6=30;8=18;10=5;12=10";"0=27;5=20;10=22;20=18;30=10;60=2;90=4";1614.0;299.0;17.0;65.0;102.0;97.0;18.0;;;;;;;0.0;0.0;299.0;0.0;0.0;;;;
2012-11-30;23.0;;165.0;;5.0;;3.0;;45.0;;2.0;;273.0;;3414.0;;1.0;;265920.0;1.3;0.0;0.0;0.38515342960288806;;;;;;;0.0;;4846.0;;4846.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;848.0;;20.0;;14.0;3.3;;;;;25902.0;;8864.0;;java=8864;;108.0;103.0;6.0;1093.0;3879.0;;9669.0;52.2;;2184.0;21.2;;20.2;;2.0;;"1=693;2=244;4=72;6=30;8=18;10=5;12=10";"0=27;5=20;10=22;20=18;30=10;60=2;90=4";1614.0;299.0;17.0;65.0;102.0;97.0;18.0;;;;;;;0.0;0.0;299.0;0.0;0.0;;;;
2012-11-30;23.0;;165.0;;5.0;;3.0;;45.0;;2.0;;273.0;;3414.0;;1.0;;265920.0;1.3;0.0;0.0;0.38515342960288806;;;;;;;0.0;;4846.0;;4846.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;848.0;;20.0;;14.0;3.3;;;;;25902.0;;8864.0;;java=8864;;108.0;103.0;6.0;1093.0;3879.0;;9669.0;52.2;;2184.0;21.2;;20.2;;2.0;;"1=693;2=244;4=72;6=30;8=18;10=5;12=10";"0=27;5=20;10=22;20=18;30=10;60=2;90=4";1614.0;299.0;17.0;65.0;102.0;97.0;18.0;;;;;;;0.0;0.0;299.0;0.0;0.0;;;;
2012-11-30;23.0;;165.0;;5.0;;3.0;;45.0;;2.0;;273.0;;3414.0;;1.0;;265920.0;1.3;0.0;0.0;0.38515342960288806;;;;;;;0.0;;4846.0;;4846.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;848.0;;20.0;;14.0;3.3;;;;;25902.0;;8864.0;;java=8864;;108.0;103.0;6.0;1093.0;3879.0;;9669.0;52.2;;2184.0;21.2;;20.2;;2.0;;"1=693;2=244;4=72;6=30;8=18;10=5;12=10";"0=27;5=20;10=22;20=18;30=10;60=2;90=4";1614.0;299.0;17.0;65.0;102.0;97.0;18.0;;;;;;;0.0;0.0;299.0;0.0;0.0;;;;
2012-11-30;23.0;;165.0;;5.0;;3.0;;45.0;;2.0;;273.0;;3414.0;;1.0;;265920.0;1.3;0.0;0.0;0.38515342960288806;;;;;;;0.0;;4846.0;;4846.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;848.0;;20.0;;14.0;3.3;;;;;25902.0;;8864.0;;java=8864;;108.0;103.0;6.0;1093.0;3879.0;;9669.0;52.2;;2184.0;21.2;;20.2;;2.0;;"1=693;2=244;4=72;6=30;8=18;10=5;12=10";"0=27;5=20;10=22;20=18;30=10;60=2;90=4";1614.0;299.0;17.0;65.0;102.0;97.0;18.0;;;;;;;0.0;0.0;299.0;0.0;0.0;;;;
2012-12-01;23.0;;165.0;;5.0;;3.0;;45.0;;2.0;;274.0;;3424.0;;1.0;;266700.0;1.3;0.0;0.0;0.38515185601799773;;;;;;;0.0;;4864.0;;4864.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;848.0;;20.0;;14.0;3.3;;;;;25954.0;;8890.0;;java=8890;;108.0;103.0;6.0;1095.0;3896.0;;9685.0;52.1;;2191.0;21.3;;20.3;;2.0;;"1=693;2=245;4=73;6=30;8=18;10=5;12=10";"0=27;5=20;10=22;20=18;30=10;60=2;90=4";1620.0;300.0;17.0;66.0;102.0;97.0;18.0;;;;;;;0.0;0.0;300.0;0.0;0.0;;;;
2012-12-01;23.0;;165.0;;5.0;;3.0;;45.0;;2.0;;274.0;;3424.0;;1.0;;266700.0;1.3;0.0;0.0;0.38515185601799773;;;;;;;0.0;;4864.0;;4864.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;848.0;;20.0;;14.0;3.3;;;;;25954.0;;8890.0;;java=8890;;108.0;103.0;6.0;1095.0;3896.0;;9685.0;52.1;;2191.0;21.3;;20.3;;2.0;;"1=693;2=245;4=73;6=30;8=18;10=5;12=10";"0=27;5=20;10=22;20=18;30=10;60=2;90=4";1620.0;300.0;17.0;66.0;102.0;97.0;18.0;;;;;;;0.0;0.0;300.0;0.0;0.0;;;;
2012-12-01;23.0;;165.0;;5.0;;3.0;;45.0;;2.0;;274.0;;3424.0;;1.0;;266700.0;1.3;0.0;0.0;0.38515185601799773;;;;;;;0.0;;4864.0;;4864.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;848.0;;20.0;;14.0;3.3;;;;;25954.0;;8890.0;;java=8890;;108.0;103.0;6.0;1095.0;3896.0;;9685.0;52.1;;2191.0;21.3;;20.3;;2.0;;"1=693;2=245;4=73;6=30;8=18;10=5;12=10";"0=27;5=20;10=22;20=18;30=10;60=2;90=4";1620.0;300.0;17.0;66.0;102.0;97.0;18.0;;;;;;;0.0;0.0;300.0;0.0;0.0;;;;
2012-12-01;23.0;;165.0;;5.0;;3.0;;45.0;;2.0;;274.0;;3424.0;;1.0;;267090.0;1.3;0.0;0.0;0.38458946422554197;;;;;;;0.0;;4872.0;;4872.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;848.0;;20.0;;14.0;3.3;;;;;25981.0;;8903.0;;java=8903;;108.0;103.0;6.0;1096.0;3904.0;;9695.0;52.1;;2192.0;21.3;;20.3;;2.0;;"1=694;2=245;4=73;6=30;8=18;10=5;12=10";"0=26;5=21;10=22;20=18;30=10;60=2;90=4";1620.0;300.0;17.0;66.0;102.0;97.0;18.0;;;;;;;0.0;0.0;300.0;0.0;0.0;;;;
2012-12-01;23.0;;165.0;;5.0;;3.0;;45.0;;2.0;;277.0;;3454.0;;1.0;;267090.0;1.3;0.0;0.0;0.38795911490508816;;;;;;;0.0;;4872.0;;4872.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;848.0;;20.0;;14.0;3.3;;;;;25981.0;;8903.0;;java=8903;;108.0;103.0;6.0;1096.0;3904.0;;9695.0;52.1;;2192.0;21.3;;20.3;;2.0;;"1=694;2=245;4=73;6=30;8=18;10=5;12=10";"0=26;5=21;10=22;20=18;30=10;60=2;90=4";1620.0;303.0;17.0;66.0;105.0;97.0;18.0;;;;;;;0.0;0.0;303.0;0.0;0.0;;;;
2012-12-01;23.0;;165.0;;5.0;;3.0;;45.0;;2.0;;277.0;;3454.0;;1.0;;267120.0;1.3;0.0;0.0;0.38791554357592095;;;;;;;0.0;;4872.0;;4872.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;848.0;;20.0;;14.0;3.3;;;;;25983.0;;8904.0;;java=8904;;108.0;103.0;6.0;1096.0;3904.0;;9695.0;52.1;;2192.0;21.3;;20.3;;2.0;;"1=694;2=245;4=73;6=30;8=18;10=5;12=10";"0=26;5=21;10=22;20=18;30=10;60=2;90=4";1620.0;303.0;17.0;66.0;105.0;97.0;18.0;;;;;;;0.0;0.0;303.0;0.0;0.0;;;;
2012-12-01;23.0;;165.0;;5.0;;3.0;;45.0;;2.0;;277.0;;3454.0;;1.0;;267150.0;1.3;0.0;0.0;0.38787198203256595;;;;;;;0.0;;4873.0;;4873.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;848.0;;20.0;;14.0;3.3;;;;;25985.0;;8905.0;;java=8905;;108.0;103.0;6.0;1096.0;3904.0;;9695.0;52.1;;2192.0;21.3;;20.3;;2.0;;"1=694;2=245;4=73;6=30;8=18;10=5;12=10";"0=26;5=21;10=22;20=18;30=10;60=2;90=4";1620.0;303.0;17.0;66.0;105.0;97.0;18.0;;;;;;;0.0;0.0;303.0;0.0;0.0;;;;
2012-12-01;23.0;;165.0;;5.0;;3.0;;45.0;;2.0;;277.0;;3454.0;;1.0;;267180.0;1.3;0.0;0.0;0.3878284302717269;;;;;;;0.0;;4874.0;;4874.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;848.0;;20.0;;14.0;3.3;;;;;25987.0;;8906.0;;java=8906;;108.0;103.0;6.0;1096.0;3904.0;;9695.0;52.1;;2192.0;21.3;;20.3;;2.0;;"1=694;2=245;4=73;6=30;8=18;10=5;12=10";"0=26;5=21;10=22;20=18;30=10;60=2;90=4";1620.0;303.0;17.0;66.0;105.0;97.0;18.0;;;;;;;0.0;0.0;303.0;0.0;0.0;;;;
2012-12-01;23.0;;165.0;;5.0;;3.0;;45.0;;2.0;;277.0;;3454.0;;1.0;;267180.0;1.3;0.0;0.0;0.3878284302717269;;;;;;;0.0;;4874.0;;4874.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;848.0;;20.0;;14.0;3.3;;;;;25987.0;;8906.0;;java=8906;;108.0;103.0;6.0;1096.0;3904.0;;9695.0;52.1;;2192.0;21.3;;20.3;;2.0;;"1=694;2=245;4=73;6=30;8=18;10=5;12=10";"0=26;5=21;10=22;20=18;30=10;60=2;90=4";1620.0;303.0;17.0;66.0;105.0;97.0;18.0;;;;;;;0.0;0.0;303.0;0.0;0.0;;;;
2012-12-01;23.0;;165.0;;5.0;;3.0;;45.0;;2.0;;277.0;;3454.0;;1.0;;267180.0;1.3;0.0;0.0;0.3878284302717269;;;;;;;0.0;;4874.0;;4874.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;848.0;;20.0;;14.0;3.3;;;;;25987.0;;8906.0;;java=8906;;108.0;103.0;6.0;1096.0;3904.0;;9695.0;52.1;;2192.0;21.3;;20.3;;2.0;;"1=694;2=245;4=73;6=30;8=18;10=5;12=10";"0=26;5=21;10=22;20=18;30=10;60=2;90=4";1620.0;303.0;17.0;66.0;105.0;97.0;18.0;;;;;;;0.0;0.0;303.0;0.0;0.0;;;;
2012-12-01;23.0;;165.0;;5.0;;3.0;;45.0;;2.0;;277.0;;3454.0;;1.0;;267180.0;1.3;0.0;0.0;0.3878284302717269;;;;;;;0.0;;4874.0;;4874.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;848.0;;20.0;;14.0;3.3;;;;;25987.0;;8906.0;;java=8906;;108.0;103.0;6.0;1096.0;3904.0;;9695.0;52.1;;2192.0;21.3;;20.3;;2.0;;"1=694;2=245;4=73;6=30;8=18;10=5;12=10";"0=26;5=21;10=22;20=18;30=10;60=2;90=4";1620.0;303.0;17.0;66.0;105.0;97.0;18.0;;;;;;;0.0;0.0;303.0;0.0;0.0;;;;
2012-12-01;23.0;;165.0;;5.0;;3.0;;45.0;;2.0;;277.0;;3454.0;;1.0;;267180.0;1.3;0.0;0.0;0.3878284302717269;;;;;;;0.0;;4874.0;;4874.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;848.0;;20.0;;14.0;3.3;;;;;25987.0;;8906.0;;java=8906;;108.0;103.0;6.0;1096.0;3904.0;;9695.0;52.1;;2192.0;21.3;;20.3;;2.0;;"1=694;2=245;4=73;6=30;8=18;10=5;12=10";"0=26;5=21;10=22;20=18;30=10;60=2;90=4";1620.0;303.0;17.0;66.0;105.0;97.0;18.0;;;;;;;0.0;0.0;303.0;0.0;0.0;;;;
2012-12-01;23.0;;165.0;;5.0;;3.0;;45.0;;2.0;;284.0;;3524.0;;1.0;;267180.0;1.3;0.0;0.0;0.39568830002245675;;;;;;;0.0;;4874.0;;4874.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;848.0;;20.0;;14.0;3.3;;;;;25987.0;;8906.0;;java=8906;;108.0;103.0;6.0;1096.0;3904.0;;9695.0;52.1;;2192.0;21.3;;20.3;;2.0;;"1=694;2=245;4=73;6=30;8=18;10=5;12=10";"0=26;5=21;10=22;20=18;30=10;60=2;90=4";1620.0;310.0;17.0;66.0;112.0;97.0;18.0;;;;;;;0.0;0.0;310.0;0.0;0.0;;;;
